2003,10,14,03 ,71
2003,10,14,04 ,65
2003,10,14,05 ,59
2003,10,14,06 ,71
2003,10,14,07 ,103
2003,10,14,08 ,127
2003,10,14,09 ,132
2003,10,14,10 ,133
2003,10,14,11 ,127
2003,10,14,12 ,106
2003,10,14,13 ,95
2003,10,17,14 ,140
2003,10,17,15 ,114
2003,10,17,16 ,101
2003,10,17,17 ,81
2003,10,17,18 ,51
2003,10,17,19 ,63
2003,10,17,20 ,69
2003,10,17,21 ,79
2003,10,17,22 ,91
2003,10,17,23 ,97
2003,10,18,00 ,94
2003,10,18,01 ,86
2003,10,18,02 ,99
2003,10,18,03 ,86
2003,10,18,04 ,78
2003,10,18,05 ,106
2003,10,18,06 ,64
2003,10,18,07 ,75
2003,10,18,08 ,96
2003,10,18,09 ,121
2003,10,18,10 ,131
2003,10,18,11 ,161
2003,10,18,12 ,171
2003,10,18,13 ,146
2003,10,18,14 ,141
2003,10,18,15 ,119
2003,10,18,16 ,101
2003,10,18,17 ,104
2003,10,18,18 ,101
2003,10,18,19 ,76
2003,10,18,20 ,64
2003,10,18,21 ,111
2003,10,18,22 ,115
2003,10,18,23 ,130
2003,10,19,00 ,137
2003,10,19,01 ,137
2003,10,19,02 ,151
2003,10,19,03 ,168
2003,10,19,04 ,146
2003,10,19,05 ,128
2003,10,19,06 ,124
2003,10,19,07 ,121
2003,10,19,08 ,121
2003,10,19,09 ,157
2003,10,19,10 ,164
2003,10,19,11 ,166
2003,10,19,12 ,171
2003,10,19,13 ,170
2003,10,19,14 ,161
2003,10,19,15 ,146
2003,10,19,16 ,131
2003,10,19,17 ,113
2003,10,19,18 ,89
2003,10,19,19 ,81
2003,10,19,20 ,71
2003,10,19,21 ,71
2003,10,19,22 ,76
2003,10,19,23 ,82
2003,10,20,00 ,101
2003,10,20,01 ,104
2003,10,20,02 ,106
2003,10,20,03 ,114
2003,10,20,04 ,111
2003,10,20,05 ,107
2003,10,20,06 ,101
2003,10,20,07 ,99
2003,10,20,08 ,97
2003,10,20,09 ,112
2003,10,20,10 ,142
2003,10,20,11 ,153
2003,10,20,12 ,171
2003,10,20,13 ,183
2003,10,20,14 ,191
2003,10,20,15 ,186
2003,10,20,16 ,156
2003,10,20,17 ,131
2003,10,20,18 ,125
2003,10,20,19 ,116
2003,10,20,20 ,106
2003,10,20,21 ,103
2003,10,20,22 ,82
2003,10,20,23 ,81
2003,10,21,00 ,91
2003,10,21,01 ,107
2003,10,21,02 ,128
2003,10,21,03 ,136
2003,10,21,04 ,134
2003,10,21,05 ,126
2003,10,21,06 ,114
2003,10,21,07 ,111
2003,10,21,08 ,111
2003,10,21,09 ,117
2003,10,21,10 ,124
2003,10,21,11 ,141
2003,10,21,12 ,154
2003,10,21,13 ,162
2003,10,26,14 ,121
2003,10,26,15 ,126
2003,10,26,16 ,141
2003,10,26,17 ,167
2003,10,26,18 ,221
2003,10,26,19 ,221
2003,10,26,20 ,220
2003,10,26,21 ,206
2003,10,26,22 ,191
2003,10,26,23 ,161
2003,10,27,00 ,147
2003,10,27,01 ,126
2003,10,27,02 ,106
2003,10,27,03 ,96
2003,10,27,04 ,91
2003,10,27,05 ,103
2003,10,27,06 ,139
2003,10,27,07 ,159
2003,10,27,08 ,159
2003,10,27,09 ,152
2003,10,27,10 ,124
2003,10,27,11 ,98
2003,10,27,12 ,76
2003,10,27,13 ,56
2003,10,27,14 ,44
2003,10,27,15 ,36
2003,10,27,16 ,43
2003,10,27,17 ,66
2003,10,27,18 ,108
2003,10,27,19 ,148
2003,10,27,20 ,149
2003,10,27,21 ,151
2003,10,27,22 ,146
2003,10,27,23 ,131
2003,10,28,00 ,124
2003,10,28,01 ,105
2003,10,28,02 ,86
2003,10,28,03 ,92
2003,10,28,04 ,83
2003,10,28,05 ,92
2003,10,28,06 ,121
2003,10,28,07 ,166
2003,10,28,08 ,183
2003,10,28,09 ,188
2003,10,28,10 ,176
2003,10,28,11 ,149
2003,10,28,12 ,123
2003,10,28,13 ,101
2003,10,28,14 ,78
2003,10,28,15 ,68
2003,10,28,16 ,62
2003,10,28,17 ,74
2003,10,28,18 ,86
2003,10,28,19 ,112
2003,10,28,20 ,146
2003,10,28,21 ,158
2003,10,28,22 ,157
2003,10,28,23 ,152
2003,10,29,00 ,136
2003,10,29,01 ,119
2003,10,29,02 ,104
2003,10,29,03 ,91
2003,10,29,04 ,84
2003,10,29,05 ,86
2003,10,29,06 ,96
2003,10,29,07 ,126
2003,10,29,08 ,171
2003,10,29,09 ,182
2003,10,29,10 ,188
2003,10,29,11 ,172
2003,10,29,12 ,147
2003,10,29,13 ,121
2003,10,29,14 ,98
2003,10,29,15 ,76
2003,10,29,16 ,63
2003,10,29,17 ,58
2003,10,29,18 ,51
2003,10,29,19 ,62
2003,10,29,20 ,121
2003,10,29,21 ,146
2003,10,29,22 ,149
2003,10,29,23 ,148
2003,10,30,00 ,140
2003,10,30,01 ,130
2003,10,30,02 ,119
2003,10,30,03 ,105
2003,10,30,04 ,96
2003,10,30,05 ,90
2003,10,30,06 ,93
2003,10,30,07 ,119
2003,10,30,08 ,159
2003,10,30,09 ,206
2003,10,30,10 ,204
2003,10,30,11 ,215
2003,10,30,12 ,186
2003,10,30,13 ,186
2003,11,2,14 ,191
2003,11,2,15 ,178
2003,11,2,16 ,161
2003,11,2,17 ,132
2003,11,2,18 ,111
2003,11,2,19 ,89
2003,11,2,20 ,68
2003,11,2,21 ,56
2003,11,2,22 ,50
2003,11,2,23 ,54
2003,11,3,00 ,72
2003,11,3,01 ,92
2003,11,3,02 ,101
2003,11,3,03 ,110
2003,11,3,04 ,108
2003,11,3,05 ,95
2003,11,3,06 ,85
2003,11,3,07 ,80
2003,11,3,08 ,79
2003,11,3,09 ,85
2003,11,3,10 ,91
2003,11,3,11 ,96
2003,11,3,12 ,115
2003,11,3,13 ,135
2003,11,3,14 ,152
2003,11,3,15 ,159
2003,11,3,16 ,146
2003,11,3,17 ,132
2003,11,3,18 ,106
2003,11,3,19 ,81
2003,11,3,20 ,63
2003,11,3,21 ,45
2003,11,3,22 ,31
2003,11,3,23 ,24
2003,11,4,00 ,28
2003,11,4,01 ,52
2003,11,4,02 ,76
2003,11,4,03 ,89
2003,11,4,04 ,104
2003,11,4,05 ,103
2003,11,4,06 ,97
2003,11,4,07 ,92
2003,11,4,08 ,87
2003,11,4,09 ,87
2003,11,4,10 ,89
2003,11,4,11 ,91
2003,11,4,12 ,106
2003,11,4,13 ,124
2003,11,4,14 ,148
2003,11,4,15 ,161
2003,11,4,16 ,172
2003,11,4,17 ,171
2003,11,4,18 ,155
2003,11,4,19 ,134
2003,11,4,20 ,110
2003,11,4,21 ,86
2003,11,4,22 ,70
2003,11,4,23 ,60
2003,11,5,00 ,60
2003,11,5,01 ,58
2003,11,5,02 ,77
2003,11,5,03 ,102
2003,11,5,04 ,115
2003,11,5,05 ,121
2003,11,5,06 ,122
2003,11,5,07 ,117
2003,11,5,08 ,108
2003,11,5,09 ,101
2003,11,5,10 ,94
2003,11,5,11 ,96
2003,11,5,12 ,100
2003,11,5,13 ,110
2003,11,5,14 ,129
2003,11,5,15 ,151
2003,11,5,16 ,175
2003,11,5,17 ,176
2003,11,5,18 ,172
2003,11,5,19 ,158
2003,11,5,20 ,141
2003,11,5,21 ,121
2003,11,5,22 ,97
2003,11,5,23 ,77
2003,11,6,00 ,71
2003,11,6,01 ,73
2003,11,6,02 ,76
2003,11,6,03 ,95
2003,11,6,04 ,117
2003,11,6,05 ,131
2003,11,6,06 ,136
2003,11,6,07 ,128
2003,11,6,08 ,119
2003,11,6,09 ,106
2003,11,6,10 ,99
2003,11,6,11 ,89
2003,11,6,12 ,82
2003,11,6,13 ,82
2003,11,11,14 ,84
2003,11,11,15 ,71
2003,11,11,16 ,66
2003,11,11,17 ,66
2003,11,11,18 ,87
2003,11,11,19 ,116
2003,11,11,20 ,128
2003,11,11,21 ,126
2003,11,11,22 ,131
2003,11,11,23 ,124
2003,11,12,00 ,124
2003,11,12,01 ,111
2003,11,12,02 ,109
2003,11,12,03 ,113
2003,11,12,04 ,120
2003,11,12,05 ,126
2003,11,12,06 ,157
2003,11,12,07 ,162
2003,11,12,08 ,176
2003,11,12,09 ,167
2003,11,12,10 ,176
2003,11,12,11 ,165
2003,11,12,12 ,151
2003,11,12,13 ,118
2003,11,12,14 ,86
2003,11,12,15 ,73
2003,11,12,16 ,66
2003,11,12,17 ,71
2003,11,12,18 ,76
2003,11,12,19 ,93
2003,11,12,20 ,108
2003,11,12,21 ,116
2003,11,12,22 ,116
2003,11,12,23 ,121
2003,11,13,00 ,131
2003,11,13,01 ,118
2003,11,13,02 ,111
2003,11,13,03 ,99
2003,11,13,04 ,96
2003,11,13,05 ,98
2003,11,13,06 ,106
2003,11,13,07 ,131
2003,11,13,08 ,161
2003,11,13,09 ,161
2003,11,13,10 ,161
2003,11,13,11 ,141
2003,11,13,12 ,119
2003,11,13,13 ,104
2003,11,13,14 ,89
2003,11,13,15 ,76
2003,11,13,16 ,59
2003,11,13,17 ,54
2003,11,13,18 ,48
2003,11,13,19 ,59
2003,11,13,20 ,74
2003,11,13,21 ,89
2003,11,13,22 ,86
2003,11,13,23 ,86
2003,11,14,00 ,95
2003,11,14,01 ,82
2003,11,14,02 ,71
2003,11,14,03 ,56
2003,11,14,04 ,54
2003,11,14,05 ,48
2003,11,14,06 ,53
2003,11,14,07 ,66
2003,11,14,08 ,91
2003,11,14,09 ,120
2003,11,14,10 ,126
2003,11,14,11 ,123
2003,11,14,12 ,111
2003,11,14,13 ,91
2003,11,14,14 ,84
2003,11,14,15 ,66
2003,11,14,16 ,61
2003,11,14,17 ,49
2003,11,14,18 ,51
2003,11,14,19 ,46
2003,11,14,20 ,61
2003,11,14,21 ,91
2003,11,14,22 ,96
2003,11,14,23 ,108
2003,11,15,00 ,121
2003,11,15,01 ,121
2003,11,15,02 ,113
2003,11,15,03 ,99
2003,11,15,04 ,84
2003,11,15,05 ,92
2003,11,15,06 ,91
2003,11,15,07 ,120
2003,11,15,08 ,137
2003,11,15,09 ,163
2003,11,15,10 ,169
2003,11,15,11 ,181
2003,11,15,12 ,161
2003,11,15,13 ,149
2003,12,4,14 ,95
2003,12,4,15 ,126
2003,12,4,16 ,126
2003,12,4,17 ,134
2003,12,4,18 ,140
2003,12,4,19 ,124
2003,12,4,20 ,110
2003,12,4,21 ,101
2003,12,4,22 ,61
2003,12,4,23 ,55
2003,12,5,00 ,62
2003,12,5,01 ,89
2003,12,5,02 ,97
2003,12,5,03 ,114
2003,12,5,04 ,134
2003,12,5,05 ,145
2003,12,5,06 ,143
2003,12,5,07 ,155
2003,12,5,08 ,130
2003,12,5,09 ,127
2003,12,5,10 ,114
2003,12,5,11 ,112
2003,12,5,12 ,101
2003,12,5,13 ,110
2003,12,5,14 ,122
2003,12,5,15 ,149
2003,12,5,16 ,162
2003,12,5,17 ,172
2003,12,5,18 ,171
2003,12,5,19 ,152
2003,12,5,20 ,140
2003,12,5,21 ,124
2003,12,5,22 ,106
2003,12,5,23 ,99
2003,12,6,00 ,96
2003,12,6,01 ,93
2003,12,6,02 ,105
2003,12,6,03 ,109
2003,12,6,04 ,134
2003,12,6,05 ,143
2003,12,6,06 ,143
2003,12,6,07 ,139
2003,12,6,08 ,117
2003,12,6,09 ,96
2003,12,6,10 ,91
2003,12,6,11 ,79
2003,12,6,12 ,73
2003,12,6,13 ,68
2003,12,6,14 ,76
2003,12,6,15 ,92
2003,12,6,16 ,116
2003,12,6,17 ,134
2003,12,6,18 ,147
2003,12,6,19 ,146
2003,12,6,20 ,132
2003,12,6,21 ,131
2003,12,6,22 ,122
2003,12,6,23 ,109
2003,12,7,00 ,109
2003,12,7,01 ,103
2003,12,7,02 ,119
2003,12,7,03 ,130
2003,12,7,04 ,147
2003,12,7,05 ,159
2003,12,7,06 ,166
2003,12,7,07 ,158
2003,12,7,08 ,143
2003,12,7,09 ,136
2003,12,7,10 ,117
2003,12,7,11 ,92
2003,12,7,12 ,76
2003,12,7,13 ,61
2003,12,7,14 ,62
2003,12,7,15 ,76
2003,12,7,16 ,91
2003,12,7,17 ,111
2003,12,7,18 ,126
2003,12,7,19 ,123
2003,12,7,20 ,126
2003,12,7,21 ,116
2003,12,7,22 ,103
2003,12,7,23 ,86
2003,12,8,00 ,81
2003,12,8,01 ,81
2003,12,8,02 ,86
2003,12,8,03 ,99
2003,12,8,04 ,114
2003,12,8,05 ,141
2003,12,8,06 ,154
2003,12,8,07 ,168
2003,12,8,08 ,163
2003,12,8,09 ,144
2003,12,8,10 ,135
2003,12,8,11 ,117
2003,12,8,12 ,101
2003,12,8,13 ,110
2004,1,14,14 ,168
2004,1,14,15 ,145
2004,1,14,16 ,134
2004,1,14,17 ,114
2004,1,14,18 ,110
2004,1,14,19 ,102
2004,1,14,20 ,107
2004,1,14,21 ,129
2004,1,14,22 ,157
2004,1,14,23 ,179
2004,1,15,00 ,192
2004,1,15,01 ,195
2004,1,15,02 ,188
2004,1,15,03 ,177
2004,1,15,04 ,162
2004,1,15,05 ,150
2004,1,15,06 ,151
2004,1,15,07 ,145
2004,1,15,08 ,150
2004,1,15,09 ,152
2004,1,15,10 ,182
2004,1,15,11 ,190
2004,1,15,12 ,188
2004,1,15,13 ,187
2004,1,15,14 ,169
2004,1,15,15 ,151
2004,1,15,16 ,132
2004,1,15,17 ,114
2004,1,15,18 ,91
2004,1,15,19 ,78
2004,1,15,20 ,74
2004,1,15,21 ,69
2004,1,15,22 ,92
2004,1,15,23 ,112
2004,1,16,00 ,124
2004,1,16,01 ,129
2004,1,16,02 ,127
2004,1,16,03 ,117
2004,1,16,04 ,97
2004,1,16,05 ,85
2004,1,16,06 ,62
2004,1,16,07 ,61
2004,1,16,08 ,67
2004,1,16,09 ,72
2004,1,16,10 ,84
2004,1,16,11 ,107
2004,1,16,12 ,119
2004,1,16,13 ,131
2004,1,16,14 ,123
2004,1,16,15 ,120
2004,1,16,16 ,111
2004,1,16,17 ,94
2004,1,16,18 ,80
2004,1,16,19 ,65
2004,1,16,20 ,59
2004,1,16,21 ,58
2004,1,16,22 ,62
2004,1,16,23 ,77
2004,1,17,00 ,112
2004,1,17,01 ,141
2004,1,17,02 ,150
2004,1,17,03 ,141
2004,1,17,04 ,134
2004,1,17,05 ,117
2004,1,17,06 ,104
2004,1,17,07 ,100
2004,1,17,08 ,92
2004,1,17,09 ,90
2004,1,17,10 ,98
2004,1,17,11 ,111
2004,1,17,12 ,126
2004,1,17,13 ,153
2004,1,17,14 ,157
2004,1,17,15 ,159
2004,1,17,16 ,148
2004,1,17,17 ,129
2004,1,17,18 ,114
2004,1,17,19 ,102
2004,1,17,20 ,85
2004,1,17,21 ,74
2004,1,17,22 ,82
2004,1,17,23 ,84
2004,1,18,00 ,96
2004,1,18,01 ,125
2004,1,18,02 ,149
2004,1,18,03 ,167
2004,1,18,04 ,160
2004,1,18,05 ,150
2004,1,18,06 ,130
2004,1,18,07 ,118
2004,1,18,08 ,99
2004,1,18,09 ,90
2004,1,18,10 ,100
2004,1,18,11 ,100
2004,1,18,12 ,106
2004,1,18,13 ,126
2004,2,22,14 ,85
2004,2,22,15 ,68
2004,2,22,16 ,55
2004,2,22,17 ,53
2004,2,22,18 ,64
2004,2,22,19 ,95
2004,2,22,20 ,115
2004,2,22,21 ,115
2004,2,22,22 ,115
2004,2,22,23 ,108
2004,2,23,00 ,97
2004,2,23,01 ,85
2004,2,23,02 ,76
2004,2,23,03 ,69
2004,2,23,04 ,68
2004,2,23,05 ,74
2004,2,23,06 ,95
2004,2,23,07 ,132
2004,2,23,08 ,168
2004,2,23,09 ,177
2004,2,23,10 ,181
2004,2,23,11 ,164
2004,2,23,12 ,138
2004,2,23,13 ,119
2004,2,23,14 ,98
2004,2,23,15 ,76
2004,2,23,16 ,67
2004,2,23,17 ,62
2004,2,23,18 ,61
2004,2,23,19 ,82
2004,2,23,20 ,117
2004,2,23,21 ,129
2004,2,23,22 ,129
2004,2,23,23 ,130
2004,2,24,00 ,116
2004,2,24,01 ,107
2004,2,24,02 ,92
2004,2,24,03 ,83
2004,2,24,04 ,81
2004,2,24,05 ,84
2004,2,24,06 ,92
2004,2,24,07 ,117
2004,2,24,08 ,157
2004,2,24,09 ,180
2004,2,24,10 ,190
2004,2,24,11 ,183
2004,2,24,12 ,171
2004,2,24,13 ,149
2004,2,24,14 ,130
2004,2,24,15 ,114
2004,2,24,16 ,98
2004,2,24,17 ,88
2004,2,24,18 ,80
2004,2,24,19 ,85
2004,2,24,20 ,115
2004,2,24,21 ,139
2004,2,24,22 ,138
2004,2,24,23 ,139
2004,2,25,00 ,137
2004,2,25,01 ,118
2004,2,25,02 ,105
2004,2,25,03 ,93
2004,2,25,04 ,79
2004,2,25,05 ,74
2004,2,25,06 ,73
2004,2,25,07 ,79
2004,2,25,08 ,106
2004,2,25,09 ,142
2004,2,25,10 ,160
2004,2,25,11 ,159
2004,2,25,12 ,160
2004,2,25,13 ,144
2004,2,25,14 ,127
2004,2,25,15 ,109
2004,2,25,16 ,95
2004,2,25,17 ,85
2004,2,25,18 ,75
2004,2,25,19 ,77
2004,2,25,20 ,89
2004,2,25,21 ,122
2004,2,25,22 ,137
2004,2,25,23 ,138
2004,2,26,00 ,139
2004,2,26,01 ,127
2004,2,26,02 ,115
2004,2,26,03 ,99
2004,2,26,04 ,85
2004,2,26,05 ,76
2004,2,26,06 ,79
2004,2,26,07 ,75
2004,2,26,08 ,95
2004,2,26,09 ,122
2004,2,26,10 ,152
2004,2,26,11 ,162
2004,2,26,12 ,164
2004,2,26,13 ,163
2004,3,2,14 ,124
2004,3,2,15 ,123
2004,3,2,16 ,143
2004,3,2,17 ,144
2004,3,2,18 ,137
2004,3,2,19 ,127
2004,3,2,20 ,134
2004,3,2,21 ,131
2004,3,2,22 ,116
2004,3,2,23 ,127
2004,3,3,00 ,145
2004,3,3,01 ,162
2004,3,3,02 ,172
2004,3,3,03 ,182
2004,3,3,04 ,177
2004,3,3,05 ,160
2004,3,3,06 ,177
2004,3,3,07 ,154
2004,3,3,08 ,137
2004,3,3,09 ,123
2004,3,3,10 ,101
2004,3,3,11 ,91
2004,3,3,12 ,78
2004,3,3,13 ,98
2004,3,3,14 ,103
2004,3,3,15 ,109
2004,3,3,16 ,115
2004,3,3,17 ,131
2004,3,3,18 ,132
2004,3,3,19 ,117
2004,3,3,20 ,112
2004,3,3,21 ,107
2004,3,3,22 ,103
2004,3,3,23 ,101
2004,3,4,00 ,98
2004,3,4,01 ,112
2004,3,4,02 ,121
2004,3,4,03 ,137
2004,3,4,04 ,142
2004,3,4,05 ,148
2004,3,4,06 ,147
2004,3,4,07 ,129
2004,3,4,08 ,110
2004,3,4,09 ,93
2004,3,4,10 ,78
2004,3,4,11 ,63
2004,3,4,12 ,47
2004,3,4,13 ,47
2004,3,4,14 ,47
2004,3,4,15 ,57
2004,3,4,16 ,77
2004,3,4,17 ,88
2004,3,4,18 ,102
2004,3,4,19 ,110
2004,3,4,20 ,105
2004,3,4,21 ,104
2004,3,4,22 ,106
2004,3,4,23 ,102
2004,3,5,00 ,102
2004,3,5,01 ,105
2004,3,5,02 ,120
2004,3,5,03 ,132
2004,3,5,04 ,154
2004,3,5,05 ,168
2004,3,5,06 ,168
2004,3,5,07 ,162
2004,3,5,08 ,147
2004,3,5,09 ,127
2004,3,5,10 ,115
2004,3,5,11 ,89
2004,3,5,12 ,70
2004,3,5,13 ,54
2004,3,5,14 ,51
2004,3,5,15 ,54
2004,3,5,16 ,60
2004,3,5,17 ,82
2004,3,5,18 ,95
2004,3,5,19 ,97
2004,3,5,20 ,107
2004,3,5,21 ,107
2004,3,5,22 ,96
2004,3,5,23 ,87
2004,3,6,00 ,85
2004,3,6,01 ,85
2004,3,6,02 ,88
2004,3,6,03 ,102
2004,3,6,04 ,128
2004,3,6,05 ,143
2004,3,6,06 ,168
2004,3,6,07 ,186
2004,3,6,08 ,163
2004,3,6,09 ,146
2004,3,6,10 ,146
2004,3,6,11 ,127
2004,3,6,12 ,102
2004,3,6,13 ,107
2004,3,18,14 ,77
2004,3,18,15 ,97
2004,3,18,16 ,122
2004,3,18,17 ,132
2004,3,18,18 ,137
2004,3,18,19 ,132
2004,3,18,20 ,120
2004,3,18,21 ,112
2004,3,18,22 ,112
2004,3,18,23 ,107
2004,3,19,00 ,107
2004,3,19,01 ,113
2004,3,19,02 ,120
2004,3,19,03 ,142
2004,3,19,04 ,170
2004,3,19,05 ,184
2004,3,19,06 ,189
2004,3,19,07 ,178
2004,3,19,08 ,155
2004,3,19,09 ,134
2004,3,19,10 ,104
2004,3,19,11 ,77
2004,3,19,12 ,57
2004,3,19,13 ,47
2004,3,19,14 ,47
2004,3,19,15 ,57
2004,3,19,16 ,84
2004,3,19,17 ,108
2004,3,19,18 ,117
2004,3,19,19 ,122
2004,3,19,20 ,122
2004,3,19,21 ,114
2004,3,19,22 ,107
2004,3,19,23 ,99
2004,3,20,00 ,95
2004,3,20,01 ,90
2004,3,20,02 ,100
2004,3,20,03 ,112
2004,3,20,04 ,137
2004,3,20,05 ,167
2004,3,20,06 ,185
2004,3,20,07 ,190
2004,3,20,08 ,177
2004,3,20,09 ,157
2004,3,20,10 ,135
2004,3,20,11 ,109
2004,3,20,12 ,87
2004,3,20,13 ,72
2004,3,20,14 ,67
2004,3,20,15 ,63
2004,3,20,16 ,74
2004,3,20,17 ,105
2004,3,20,18 ,129
2004,3,20,19 ,134
2004,3,20,20 ,142
2004,3,20,21 ,137
2004,3,20,22 ,127
2004,3,20,23 ,120
2004,3,21,00 ,109
2004,3,21,01 ,99
2004,3,21,02 ,102
2004,3,21,03 ,118
2004,3,21,04 ,129
2004,3,21,05 ,157
2004,3,21,06 ,197
2004,3,21,07 ,208
2004,3,21,08 ,212
2004,3,21,09 ,210
2004,3,21,10 ,176
2004,3,21,11 ,157
2004,3,21,12 ,130
2004,3,21,13 ,107
2004,3,21,14 ,89
2004,3,21,15 ,79
2004,3,21,16 ,74
2004,3,21,17 ,85
2004,3,21,18 ,110
2004,3,21,19 ,126
2004,3,21,20 ,127
2004,3,21,21 ,120
2004,3,21,22 ,111
2004,3,21,23 ,97
2004,3,22,00 ,77
2004,3,22,01 ,65
2004,3,22,02 ,53
2004,3,22,03 ,55
2004,3,22,04 ,63
2004,3,22,05 ,72
2004,3,22,06 ,110
2004,3,22,07 ,144
2004,3,22,08 ,147
2004,3,22,09 ,153
2004,3,22,10 ,142
2004,3,22,11 ,123
2004,3,22,12 ,107
2004,3,22,13 ,91
2004,10,19,14 ,113
2004,10,19,15 ,93
2004,10,19,16 ,69
2004,10,19,17 ,57
2004,10,19,18 ,51
2004,10,19,19 ,41
2004,10,19,20 ,71
2004,10,19,21 ,101
2004,10,19,22 ,123
2004,10,19,23 ,131
2004,10,20,00 ,135
2004,10,20,01 ,130
2004,10,20,02 ,122
2004,10,20,03 ,114
2004,10,20,04 ,106
2004,10,20,05 ,97
2004,10,20,06 ,96
2004,10,20,07 ,103
2004,10,20,08 ,121
2004,10,20,09 ,145
2004,10,20,10 ,170
2004,10,20,11 ,182
2004,10,20,12 ,171
2004,10,20,13 ,157
2004,10,20,14 ,132
2004,10,20,15 ,106
2004,10,20,16 ,76
2004,10,20,17 ,55
2004,10,20,18 ,40
2004,10,20,19 ,29
2004,10,20,20 ,29
2004,10,20,21 ,46
2004,10,20,22 ,77
2004,10,20,23 ,96
2004,10,21,00 ,99
2004,10,21,01 ,107
2004,10,21,02 ,101
2004,10,21,03 ,88
2004,10,21,04 ,88
2004,10,21,05 ,75
2004,10,21,06 ,70
2004,10,21,07 ,85
2004,10,21,08 ,95
2004,10,21,09 ,121
2004,10,21,10 ,152
2004,10,21,11 ,180
2004,10,21,12 ,192
2004,10,21,13 ,191
2004,10,21,14 ,170
2004,10,21,15 ,150
2004,10,21,16 ,121
2004,10,21,17 ,105
2004,10,21,18 ,88
2004,10,21,19 ,66
2004,10,21,20 ,51
2004,10,21,21 ,47
2004,10,21,22 ,63
2004,10,21,23 ,87
2004,10,22,00 ,103
2004,10,22,01 ,117
2004,10,22,02 ,124
2004,10,22,03 ,124
2004,10,22,04 ,105
2004,10,22,05 ,98
2004,10,22,06 ,90
2004,10,22,07 ,93
2004,10,22,08 ,100
2004,10,22,09 ,117
2004,10,22,10 ,137
2004,10,22,11 ,162
2004,10,22,12 ,189
2004,10,22,13 ,195
2004,10,22,14 ,202
2004,10,22,15 ,198
2004,10,22,16 ,171
2004,10,22,17 ,145
2004,10,22,18 ,124
2004,10,22,19 ,105
2004,10,22,20 ,92
2004,10,22,21 ,85
2004,10,22,22 ,82
2004,10,22,23 ,90
2004,10,23,00 ,102
2004,10,23,01 ,118
2004,10,23,02 ,129
2004,10,23,03 ,141
2004,10,23,04 ,138
2004,10,23,05 ,129
2004,10,23,06 ,111
2004,10,23,07 ,110
2004,10,23,08 ,96
2004,10,23,09 ,95
2004,10,23,10 ,122
2004,10,23,11 ,135
2004,10,23,12 ,159
2004,10,23,13 ,180
2004,10,28,14 ,102
2004,10,28,15 ,100
2004,10,28,16 ,109
2004,10,28,17 ,124
2004,10,28,18 ,158
2004,10,28,19 ,171
2004,10,28,20 ,170
2004,10,28,21 ,160
2004,10,28,22 ,142
2004,10,28,23 ,115
2004,10,29,00 ,105
2004,10,29,01 ,89
2004,10,29,02 ,74
2004,10,29,03 ,68
2004,10,29,04 ,76
2004,10,29,05 ,99
2004,10,29,06 ,116
2004,10,29,07 ,143
2004,10,29,08 ,144
2004,10,29,09 ,137
2004,10,29,10 ,132
2004,10,29,11 ,123
2004,10,29,12 ,103
2004,10,29,13 ,96
2004,10,29,14 ,99
2004,10,29,15 ,93
2004,10,29,16 ,90
2004,10,29,17 ,103
2004,10,29,18 ,156
2004,10,29,19 ,176
2004,10,29,20 ,175
2004,10,29,21 ,188
2004,10,29,22 ,177
2004,10,29,23 ,160
2004,10,30,00 ,147
2004,10,30,01 ,122
2004,10,30,02 ,117
2004,10,30,03 ,113
2004,10,30,04 ,112
2004,10,30,05 ,115
2004,10,30,06 ,141
2004,10,30,07 ,164
2004,10,30,08 ,170
2004,10,30,09 ,164
2004,10,30,10 ,151
2004,10,30,11 ,130
2004,10,30,12 ,112
2004,10,30,13 ,91
2004,10,30,14 ,78
2004,10,30,15 ,77
2004,10,30,16 ,81
2004,10,30,17 ,85
2004,10,30,18 ,100
2004,10,30,19 ,134
2004,10,30,20 ,150
2004,10,30,21 ,149
2004,10,30,22 ,147
2004,10,30,23 ,140
2004,10,31,00 ,120
2004,10,31,01 ,107
2004,10,31,02 ,100
2004,10,31,03 ,96
2004,10,31,04 ,97
2004,10,31,05 ,104
2004,10,31,06 ,122
2004,10,31,07 ,150
2004,10,31,08 ,172
2004,10,31,09 ,169
2004,10,31,10 ,165
2004,10,31,11 ,143
2004,10,31,12 ,126
2004,10,31,13 ,110
2004,10,31,14 ,96
2004,10,31,15 ,79
2004,10,31,16 ,67
2004,10,31,17 ,71
2004,10,31,18 ,75
2004,10,31,19 ,103
2004,10,31,20 ,120
2004,10,31,21 ,117
2004,10,31,22 ,135
2004,10,31,23 ,114
2004,11,1,00 ,107
2004,11,1,01 ,90
2004,11,1,02 ,82
2004,11,1,03 ,88
2004,11,1,04 ,93
2004,11,1,05 ,101
2004,11,1,06 ,118
2004,11,1,07 ,150
2004,11,1,08 ,169
2004,11,1,09 ,195
2004,11,1,10 ,199
2004,11,1,11 ,177
2004,11,1,12 ,155
2004,11,1,13 ,139
2004,11,28,14 ,101
2004,11,28,15 ,87
2004,11,28,16 ,80
2004,11,28,17 ,73
2004,11,28,18 ,84
2004,11,28,19 ,101
2004,11,28,20 ,119
2004,11,28,21 ,112
2004,11,28,22 ,115
